transaction_id,transaction_date,settlement_date,settlement_days,customer_id,merchant_id,merchant_name,region,country,category,product_id,invoice_id,payment_method,card_type,payment_gateway,amount,fee,tax,net_amount,ledger_amount,reconciliation_status,status,refund_amount,dispute_id,processing_time_seconds,batch_id,created_at,updated_at
cb88c386-21c6-44a8-a016-d2cece450091,2025-07-08 03:39:03,2025-07-10,2,C2686,M1053,Merchant_54,EMEA,Netherlands,Travel,P117,INV90063,upi,,GatewayB,82.91,0.85,4.15,77.91,77.91,matched,chargeback,77.29,f819f3bf-e8ee-423a-a32d-64ca833de701,22,B1013,2025-07-08 03:28:46,2025-07-08 03:45:05
5fb1ec21-088d-42e5-a3b3-bfd04b957ea4,2025-06-14 03:56:09,2025-06-15,1,C2021,M1036,Merchant_37,EMEA,Netherlands,Retail,P106,INV63828,card,amex,GatewayB,221.95,4.06,39.95,177.94,177.94,matched,success,0.0,,19,B1098,2025-06-14 03:48:38,2025-06-14 04:45:14
b922069a-5e8e-4e41-aa23-434e49530cfa,2025-08-08 05:49:55,2025-08-13,5,C2366,M1001,Merchant_2,AMER,Canada,Accommodation,P159,INV58402,card,visa,GatewayC,142.76,2.62,7.14,133.0,133.0,matched,success,0.0,,18,B1019,2025-08-08 05:39:27,2025-08-08 05:52:20
2e8a2a75-72f4-4e1e-8a34-cc24a4915c04,2025-04-11 09:40:43,2025-04-14,3,C2278,M1041,Merchant_42,AMER,United States,Food,P115,INV50160,card,mastercard,GatewayA,338.95,6.34,0.0,332.61,332.61,matched,success,0.0,,9,B1022,2025-04-11 09:33:01,2025-04-11 10:21:28
0ea578c5-187d-40a2-b624-a8f0922e895f,2025-05-10 14:51:58,2025-05-17,7,C2219,M1034,Merchant_35,EMEA,Germany,Accommodation,P109,INV70410,netbanking,,GatewayB,63.43,0.62,7.61,55.2,55.2,matched,success,0.0,,13,B1104,2025-05-10 14:24:11,2025-05-10 15:15:21
aa6a103a-4eab-4906-8767-61517fac118d,2025-08-02 02:00:40,2025-08-05,3,C2613,M1033,Merchant_34,AMER,Canada,Accommodation,P169,INV54240,upi,,GatewayB,565.45,5.98,0.0,559.47,559.47,matched,success,0.0,,12,B1085,2025-08-02 01:27:53,2025-08-02 02:36:50
3a6e8926-947f-469d-9370-2e0fab4b70ce,2025-06-18 17:00:14,2025-06-20,2,C2614,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P147,INV55259,netbanking,,GatewayB,346.18,3.26,0.0,342.92,352.66,unmatched,success,0.0,,14,B1005,2025-06-18 16:31:33,2025-06-18 17:12:45
b4e2507f-a123-4dfe-b733-7edd6ef54256,2025-04-07 15:40:00,2025-04-08,1,C2693,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P160,INV87403,card,amex,GatewayB,507.7,9.0,25.38,473.32,473.32,matched,success,0.0,,6,B1003,2025-04-07 15:05:14,2025-04-07 16:28:16
4334b366-5113-4f41-b106-5a4c802a9048,2025-06-22 11:19:00,2025-06-29,7,C2012,M1018,Merchant_19,APAC,Singapore,Transport,P146,INV67712,netbanking,,GatewayC,123.41,1.25,6.17,115.99,115.99,matched,success,0.0,,7,B1029,2025-06-22 10:57:21,2025-06-22 11:52:38
be3bd17a-2451-495c-bcda-17745ac0245e,2025-03-12 21:41:35,2025-03-13,1,C2195,M1012,Merchant_13,EMEA,UK,Transport,P141,INV80602,card,visa,GatewayC,225.82,4.07,27.1,194.65,194.65,matched,success,0.0,,12,B1098,2025-03-12 21:26:05,2025-03-12 22:38:36
2e2445fd-dccf-44ed-bf4e-30a46d84e84b,2025-06-10 05:25:30,2025-06-15,5,C2280,M1044,Merchant_45,AMER,Brazil,Transport,P170,INV55733,card,mastercard,GatewayB,25.88,0.62,3.11,22.15,22.15,matched,success,0.0,,19,B1063,2025-06-10 04:26:03,2025-06-10 05:49:11
1381e58b-311b-4297-972d-7ab362d596fc,2025-07-16 20:19:52,2025-07-17,1,C2737,M1034,Merchant_35,EMEA,Germany,Accommodation,P157,INV58015,upi,,GatewayC,13.28,0.24,1.59,11.45,11.45,matched,success,0.0,,26,B1054,2025-07-16 20:10:38,2025-07-16 20:43:39
6aa89539-5bdc-4513-8a54-8af93b2adf0d,2025-06-18 14:03:18,2025-06-20,2,C2342,M1009,Merchant_10,APAC,Japan,Transport,P134,INV59993,netbanking,,GatewayA,133.44,1.32,6.67,125.45,125.45,matched,success,0.0,,8,B1048,2025-06-18 13:25:52,2025-06-18 14:24:43
5c7329d4-92ed-4900-b297-0e0fca01d188,2025-08-21 00:35:31,2025-08-25,4,C2435,M1019,Merchant_20,APAC,Singapore,Travel,P103,INV90281,netbanking,,GatewayC,185.6,1.65,9.28,174.67,174.67,matched,success,0.0,,22,B1001,2025-08-20 23:52:41,2025-08-21 01:05:09
c9f3a779-effe-42f4-a388-0a3e59722e07,2025-06-10 10:34:46,2025-06-13,3,C2324,M1036,Merchant_37,EMEA,Netherlands,Retail,P175,INV63742,card,rupay,GatewayA,154.15,3.0,7.71,143.44,143.44,matched,success,0.0,,80,B1047,2025-06-10 10:01:51,2025-06-10 11:27:59
9d52d5dd-f681-4564-bf21-3f4d1ed460dc,2025-05-22 20:08:45,2025-05-26,4,C2691,M1000,Merchant_1,AMER,United States,Travel,P143,INV67440,card,visa,GatewayA,359.77,6.77,43.17,309.83,309.83,matched,success,0.0,,24,B1073,2025-05-22 20:04:31,2025-05-22 20:25:51
9c2231fc-1a9e-4a82-a1e7-b9f41a3420ff,2025-05-28 12:56:03,2025-05-29,1,C2404,M1020,Merchant_21,EMEA,France,Food,P153,INV56059,upi,,GatewayA,308.51,3.39,15.43,289.69,289.69,matched,success,0.0,,71,B1113,2025-05-28 12:27:15,2025-05-28 13:38:55
dcbc7e2c-6bf6-4707-9e32-05d2860466cd,2025-04-29 21:53:19,2025-05-04,5,C2531,M1029,Merchant_30,EMEA,Netherlands,Transport,P133,INV67815,card,mastercard,GatewayC,39.18,0.83,1.96,36.39,36.39,matched,success,0.0,,6,B1064,2025-04-29 21:16:27,2025-04-29 22:11:09
3c2fa793-e2c8-43dc-a8ac-4cf010e5e304,2025-04-11 21:54:44,2025-04-18,7,C2244,M1003,Merchant_4,AMER,Brazil,Retail,P128,INV50318,netbanking,,GatewayA,346.42,2.92,0.0,343.5,343.5,matched,success,0.0,,15,B1096,2025-04-11 21:49:01,2025-04-11 22:35:04
cc7e2acd-da51-4273-a1a3-afdb38963186,2025-04-18 10:03:42,2025-04-23,5,C2684,M1003,Merchant_4,AMER,Brazil,Retail,P134,INV77520,netbanking,,GatewayA,21.65,0.68,2.6,18.37,18.37,matched,success,0.0,,15,B1066,2025-04-18 09:17:08,2025-04-18 10:14:41
5dc8868a-486b-450a-a64c-66da993cbb22,2025-08-04 21:56:28,2025-08-06,2,C2285,M1009,Merchant_10,APAC,Japan,Transport,P131,INV57504,card,rupay,GatewayB,23.46,0.66,0.0,22.8,22.8,matched,success,0.0,,63,B1086,2025-08-04 21:20:34,2025-08-04 22:18:09
fc931c07-c9a5-4365-8319-bc4cd51c5c4f,2025-08-01 23:12:16,2025-08-05,4,C2388,M1030,Merchant_31,APAC,Singapore,Retail,P132,INV63908,card,amex,GatewayA,14.31,0.36,2.58,11.37,11.37,matched,success,0.0,,45,B1015,2025-08-01 22:26:26,2025-08-01 23:45:19
f1ad91d2-7ff7-4391-9be5-b7b9e5e84657,2025-08-19 20:12:34,2025-08-21,2,C2331,M1058,Merchant_59,AMER,United States,Accommodation,P154,INV88758,card,mastercard,GatewayC,20.49,0.71,1.02,18.76,18.76,matched,success,0.0,,62,B1110,2025-08-19 19:27:00,2025-08-19 21:09:07
9cd7d937-74d5-438c-baeb-0521cbe85c5d,2025-07-24 23:44:58,2025-07-27,3,C2073,M1056,Merchant_57,AMER,United States,Travel,P145,INV89154,upi,,GatewayC,813.61,8.15,40.68,764.78,764.78,matched,success,0.0,,14,B1010,2025-07-24 23:41:34,2025-07-25 00:31:22
2f407c07-a413-4d89-8300-7f962ac8ec47,2025-07-03 06:45:28,2025-07-10,7,C2215,M1030,Merchant_31,APAC,Singapore,Retail,P155,INV92959,upi,,GatewayA,233.96,2.7,42.11,189.15,189.15,matched,success,0.0,,15,B1098,2025-07-03 06:25:08,2025-07-03 06:57:25
4587c5df-b26c-4d76-9346-b8124526faf6,2025-08-02 17:13:20,2025-08-07,5,C2748,M1057,Merchant_58,AMER,Canada,Travel,P166,INV75711,card,visa,GatewayC,15.49,0.85,2.79,11.85,11.85,matched,success,0.0,,26,B1114,2025-08-02 16:43:45,2025-08-02 18:04:43
2af384c7-ea22-4200-b305-8c25bcc93432,2025-05-27 11:45:08,2025-06-03,7,C2777,M1051,Merchant_52,EMEA,Germany,Retail,P159,INV81955,upi,,GatewayC,111.5,1.69,20.07,89.74,89.74,matched,success,0.0,,82,B1088,2025-05-27 11:05:55,2025-05-27 12:37:06
534c1eb7-3151-43f7-a893-b7d867d7359b,2025-05-13 17:32:03,2025-05-15,2,C2021,M1041,Merchant_42,AMER,United States,Food,P179,INV98347,card,visa,GatewayC,296.3,5.41,0.0,290.89,290.89,matched,success,0.0,,90,B1089,2025-05-13 17:30:58,2025-05-13 17:40:33
c05286ce-98fe-436f-8832-30c71e3d1c27,2025-04-14 19:05:07,2025-04-15,1,C2599,M1033,Merchant_34,AMER,Canada,Accommodation,P150,INV50275,card,rupay,GatewayC,77.1,1.44,0.0,75.66,75.66,matched,success,0.0,,13,B1078,2025-04-14 18:13:21,2025-04-14 19:42:32
96a72f03-f30c-48a4-ae47-f4615710ca16,2025-05-17 17:04:23,2025-05-18,1,C2489,M1012,Merchant_13,EMEA,UK,Transport,P101,INV54222,card,visa,GatewayB,316.53,5.86,56.98,253.69,253.69,matched,success,0.0,,10,B1051,2025-05-17 16:12:46,2025-05-17 17:32:06
cbc64943-ed22-4da7-ac64-7a9f94eb1544,2025-05-31 16:35:42,2025-06-04,4,C2731,M1019,Merchant_20,APAC,Singapore,Travel,P141,INV72753,card,rupay,GatewayA,122.43,2.35,22.04,98.04,98.04,matched,success,0.0,,39,B1041,2025-05-31 15:47:53,2025-05-31 16:37:34
274f19be-c2f9-490b-b27c-cb573c509219,2025-07-07 19:31:32,2025-07-12,5,C2374,M1039,Merchant_40,APAC,India,Accommodation,P124,INV55160,card,amex,GatewayC,23.14,0.87,0.0,22.27,22.27,matched,success,0.0,,26,B1060,2025-07-07 19:08:57,2025-07-07 20:25:04
e87285b9-9ac2-4bf7-b2d4-86aa3b5f434c,2025-06-09 05:13:58,2025-06-12,3,C2349,M1056,Merchant_57,AMER,United States,Travel,P155,INV82976,netbanking,,GatewayB,56.6,0.99,6.79,48.82,48.82,matched,success,0.0,,23,B1042,2025-06-09 05:01:20,2025-06-09 05:41:06
cc57cc08-375e-4b08-9d6b-a0cd306c3508,2025-08-06 02:52:01,2025-08-10,4,C2533,M1022,Merchant_23,EMEA,France,Accommodation,P121,INV52871,wallet,,GatewayA,67.29,1.69,0.0,65.6,65.6,matched,success,0.0,,40,B1064,2025-08-06 02:35:53,2025-08-06 03:42:47
8d53a172-5e93-4392-ae38-1585ea5855af,2025-06-12 17:33:27,2025-06-14,2,C2066,M1050,Merchant_51,AMER,United States,Accommodation,P145,INV72121,card,amex,GatewayB,83.84,1.9,0.0,81.94,81.94,matched,success,0.0,,21,B1043,2025-06-12 16:39:23,2025-06-12 17:51:16
7496b361-64cd-4e17-9893-afb133d4ec1f,2025-05-04 12:45:36,2025-05-09,5,C2568,M1012,Merchant_13,EMEA,UK,Transport,P148,INV91015,card,rupay,GatewayA,171.38,3.32,8.57,159.49,159.49,matched,success,0.0,,8,B1076,2025-05-04 11:55:20,2025-05-04 13:39:30
8ff28ce0-9282-4852-91fa-c329965b2dcc,2025-07-03 17:31:38,2025-07-04,1,C2083,M1017,Merchant_18,EMEA,Germany,Travel,P164,INV63591,card,rupay,GatewayA,23.24,0.6,4.18,18.46,26.06,unmatched,success,0.0,,109,B1012,2025-07-03 16:34:20,2025-07-03 17:59:02
6bbad642-fa6d-4e45-ab35-0abef74e53b2,2025-07-02 16:13:42,2025-07-04,2,C2786,M1037,Merchant_38,EMEA,France,Accommodation,P130,INV51153,upi,,GatewayB,134.73,1.8,24.25,108.68,108.68,matched,success,0.0,,95,B1051,2025-07-02 15:39:08,2025-07-02 16:25:53
91da53df-3cb2-48a0-8909-d784533c8eae,2025-08-23 12:09:39,2025-08-25,2,C2409,M1015,Merchant_16,APAC,Japan,Travel,P157,INV80453,card,visa,GatewayC,61.17,1.2,7.34,52.63,52.63,matched,success,0.0,,26,B1053,2025-08-23 11:33:29,2025-08-23 12:40:39
140f908a-543f-4e0a-bcd9-f4a392531bd3,2025-08-18 09:02:21,2025-08-19,1,C2557,M1054,Merchant_55,APAC,Australia,Transport,P157,INV53808,upi,,GatewayB,214.82,2.45,25.78,186.59,186.59,matched,success,0.0,,79,B1005,2025-08-18 08:41:24,2025-08-18 09:54:02
dcc119c7-8a0f-4330-97e7-95351634ef20,2025-08-29 05:39:37,2025-09-05,7,C2253,M1013,Merchant_14,EMEA,France,Travel,P138,INV90556,card,mastercard,GatewayB,99.39,2.18,0.0,97.21,97.21,matched,success,0.0,,50,B1021,2025-08-29 05:33:18,2025-08-29 06:21:26
2c514b4e-2af5-40e3-94cb-06c7001c109d,2025-06-21 07:29:39,2025-06-28,7,C2032,M1020,Merchant_21,EMEA,France,Food,P146,INV95098,card,mastercard,GatewayA,301.75,5.45,15.09,281.21,281.21,matched,success,0.0,,56,B1072,2025-06-21 07:07:08,2025-06-21 08:21:38
e304e24e-a312-4004-993f-3847a99dca2c,2025-05-13 19:56:11,2025-05-17,4,C2409,M1016,Merchant_17,AMER,Canada,Retail,P100,INV96989,wallet,,GatewayC,302.08,6.45,0.0,295.63,295.63,matched,success,0.0,,45,B1061,2025-05-13 19:05:16,2025-05-13 20:19:53
54c604ac-8a05-4559-ae8b-6973ba7de689,2025-04-14 15:28:18,2025-04-15,1,C2030,M1027,Merchant_28,EMEA,Germany,Transport,P125,INV74755,card,rupay,GatewayC,204.95,3.81,10.25,190.89,190.89,matched,success,0.0,,48,B1011,2025-04-14 14:35:23,2025-04-14 16:23:49
39c7bd87-766c-438b-ad00-5e372d79d592,2025-04-22 21:29:05,2025-04-27,5,C2096,M1029,Merchant_30,EMEA,Netherlands,Transport,P173,INV99202,card,mastercard,GatewayB,16.01,0.33,0.0,15.68,15.68,matched,success,0.0,,81,B1031,2025-04-22 21:22:41,2025-04-22 21:53:06
5db9ddd1-ad81-4c61-b765-470dfe1d06d3,2025-06-07 08:55:18,2025-06-10,3,C2466,M1017,Merchant_18,EMEA,Germany,Travel,P139,INV78487,upi,,GatewayB,488.68,5.37,58.64,424.67,424.67,matched,success,0.0,,60,B1090,2025-06-07 08:18:11,2025-06-07 09:34:39
8e3fd253-bcca-427d-b8b2-9eee81f5a36a,2025-04-20 05:21:05,2025-04-22,2,C2297,M1040,Merchant_41,AMER,United States,Food,P177,INV54447,card,mastercard,GatewayC,181.75,3.56,0.0,178.19,178.19,matched,chargeback,174.49,794bb86a-2bfe-455c-a64d-a1109ba83808,73,B1074,2025-04-20 04:49:44,2025-04-20 05:55:49
6b4a65b7-9e57-4e8d-b934-446060d2073f,2025-07-12 04:37:50,2025-07-13,1,C2425,M1001,Merchant_2,AMER,Canada,Accommodation,P164,INV77888,card,visa,GatewayA,97.14,2.27,0.0,94.87,94.87,matched,success,0.0,,9,B1104,2025-07-12 03:40:57,2025-07-12 04:45:12
33ac4cbf-082e-4459-92a3-0e8552f3c0b2,2025-03-12 14:27:09,2025-03-15,3,C2181,M1058,Merchant_59,AMER,United States,Accommodation,P133,INV65332,card,visa,GatewayB,223.11,4.33,26.77,192.01,197.75,unmatched,success,0.0,,36,B1073,2025-03-12 14:03:36,2025-03-12 14:43:40
007e59b5-1657-45d2-a665-a62c1cf8cc81,2025-04-09 15:46:59,2025-04-12,3,C2383,M1000,Merchant_1,AMER,United States,Travel,P136,INV91249,card,visa,GatewayB,146.99,3.15,17.64,126.2,126.2,matched,success,0.0,,115,B1031,2025-04-09 14:55:42,2025-04-09 16:46:36
48de1d35-7748-4b70-b8d8-7202a52e36d5,2025-06-19 18:51:55,2025-06-21,2,C2736,M1054,Merchant_55,APAC,Australia,Transport,P137,INV53857,card,visa,GatewayA,171.16,3.27,20.54,147.35,147.35,matched,success,0.0,,143,B1048,2025-06-19 18:48:24,2025-06-19 19:46:49
22fc7a95-ea27-4d91-8a42-a54075af2a59,2025-07-30 11:02:51,2025-08-06,7,C2107,M1026,Merchant_27,APAC,Japan,Food,P121,INV52414,card,rupay,GatewayA,47.43,1.14,0.0,46.29,46.29,matched,success,0.0,,26,B1053,2025-07-30 10:23:15,2025-07-30 11:47:10
6c59a164-4652-46f1-8a3f-ee8b0bf0ac8c,2025-06-29 07:09:44,2025-06-30,1,C2160,M1018,Merchant_19,APAC,Singapore,Transport,P131,INV83805,card,visa,GatewayA,350.25,6.2,63.04,281.01,281.01,matched,failed,0.0,,14,B1106,2025-06-29 06:36:05,2025-06-29 07:52:41
90f41dad-816f-4fe5-9dbf-eb7cf5852eb8,2025-05-17 09:58:29,2025-05-18,1,C2336,M1030,Merchant_31,APAC,Singapore,Retail,P141,INV97036,card,visa,GatewayA,233.78,4.27,11.69,217.82,217.82,matched,success,0.0,,7,B1103,2025-05-17 09:47:38,2025-05-17 10:07:49
4e264258-cd59-4214-b557-dbf57d662977,2025-07-05 08:16:39,2025-07-08,3,C2654,M1002,Merchant_3,APAC,Singapore,Travel,P108,INV79545,card,visa,GatewayC,25.01,0.83,0.0,24.18,24.18,matched,success,0.0,,148,B1011,2025-07-05 07:23:48,2025-07-05 08:57:32
40adef61-4ddd-425c-9ba1-7ef421dbb4a0,2025-04-08 22:01:24,2025-04-10,2,C2614,M1011,Merchant_12,EMEA,UK,Travel,P168,INV99892,card,amex,GatewayA,82.26,1.54,9.87,70.85,70.85,matched,success,0.0,,23,B1089,2025-04-08 21:26:49,2025-04-08 22:41:18
c9d8b499-d5cf-48ef-9385-69a123c86578,2025-08-28 18:30:54,2025-09-04,7,C2338,M1030,Merchant_31,APAC,Singapore,Retail,P178,INV89797,card,visa,GatewayC,434.49,7.63,52.14,374.72,374.72,matched,success,0.0,,11,B1022,2025-08-28 17:43:09,2025-08-28 18:49:35
30296715-e299-4620-98b9-907b3360668b,2025-06-03 04:29:47,2025-06-08,5,C2477,M1013,Merchant_14,EMEA,France,Travel,P132,INV60309,card,mastercard,GatewayA,124.5,2.3,0.0,122.2,122.2,matched,success,0.0,,35,B1108,2025-06-03 03:50:03,2025-06-03 05:19:30
d813ec2c-864a-4dca-b377-36102e9e631f,2025-06-29 13:31:12,2025-07-04,5,C2361,M1058,Merchant_59,AMER,United States,Accommodation,P136,INV78257,card,rupay,GatewayB,103.28,1.93,5.16,96.19,96.19,matched,success,0.0,,22,B1024,2025-06-29 13:13:51,2025-06-29 14:06:28
c482883c-8c8d-46b9-8975-f075e44c8de8,2025-06-03 04:19:44,2025-06-06,3,C2154,M1008,Merchant_9,EMEA,France,Travel,P138,INV82360,card,mastercard,GatewayA,26.87,0.52,3.22,23.13,23.13,matched,success,0.0,,17,B1064,2025-06-03 03:34:56,2025-06-03 04:49:09
ffc61b1a-1925-409c-9cfe-2d4a4a5f4e6c,2025-04-09 05:08:33,2025-04-10,1,C2511,M1049,Merchant_50,APAC,Australia,Retail,P122,INV85167,card,rupay,GatewayA,169.09,3.0,8.45,157.64,157.64,matched,success,0.0,,134,B1089,2025-04-09 04:17:29,2025-04-09 05:55:30
1d1fb2a7-cbd5-4a42-8677-c9015386593b,2025-06-13 18:39:45,2025-06-14,1,C2600,M1016,Merchant_17,AMER,Canada,Retail,P126,INV58039,card,mastercard,GatewayC,63.1,1.12,3.16,58.82,58.82,matched,success,0.0,,17,B1068,2025-06-13 17:54:07,2025-06-13 19:12:05
b93151c2-4ec9-494d-8c5c-8e5eb0fff2ff,2025-05-05 04:29:10,2025-05-08,3,C2524,M1037,Merchant_38,EMEA,France,Accommodation,P144,INV82849,card,amex,GatewayB,87.19,2.05,4.36,80.78,80.78,matched,success,0.0,,5,B1092,2025-05-05 04:07:51,2025-05-05 05:07:44
4abb7b8a-492a-4b4a-a5a2-da81e1889a5e,2025-07-24 06:32:08,2025-07-25,1,C2013,M1040,Merchant_41,AMER,United States,Food,P127,INV63917,card,amex,GatewayB,148.55,3.0,17.83,127.72,127.72,matched,success,0.0,,156,B1026,2025-07-24 06:16:06,2025-07-24 07:20:41
e430d1b7-8e0f-4a22-b6f8-8391bb886d11,2025-04-21 09:17:29,2025-04-26,5,C2050,M1059,Merchant_60,AMER,Canada,Retail,P156,INV82753,card,visa,GatewayC,114.8,2.07,0.0,112.73,112.73,matched,success,0.0,,56,B1100,2025-04-21 08:57:42,2025-04-21 10:06:53
d03796e5-8462-4501-b6ff-d5b2d2328b09,2025-05-29 10:39:42,2025-06-03,5,C2124,M1059,Merchant_60,AMER,Canada,Retail,P176,INV86839,upi,,GatewayC,306.28,3.54,55.13,247.61,247.61,matched,success,0.0,,18,B1003,2025-05-29 09:50:07,2025-05-29 10:43:57
044a9780-7691-4585-848f-dc23bc5fc9e9,2025-07-13 15:50:14,2025-07-20,7,C2134,M1018,Merchant_19,APAC,Singapore,Transport,P105,INV75686,card,visa,GatewayA,128.53,2.81,15.42,110.3,110.3,matched,success,0.0,,7,B1029,2025-07-13 15:13:25,2025-07-13 16:44:50
8c2d3383-d5cf-48ee-a906-09888c795698,2025-05-15 01:45:21,2025-05-16,1,C2522,M1043,Merchant_44,EMEA,UK,Travel,P104,INV70482,card,mastercard,GatewayA,384.24,6.87,0.0,377.37,377.37,matched,success,0.0,,12,B1030,2025-05-15 01:19:55,2025-05-15 02:37:40
9087897a-974a-49cc-8451-5eae5401f763,2025-04-08 04:40:29,2025-04-13,5,C2569,M1008,Merchant_9,EMEA,France,Travel,P107,INV70735,card,amex,GatewayA,41.89,1.28,0.0,40.61,42.46,unmatched,success,0.0,,30,B1116,2025-04-08 04:10:12,2025-04-08 05:08:07
eb647b2d-af54-4d10-b4c4-241fb5aac43f,2025-07-24 04:34:18,2025-07-31,7,C2418,M1040,Merchant_41,AMER,United States,Food,P131,INV91154,upi,,GatewayA,82.62,1.36,4.13,77.13,77.13,matched,success,0.0,,22,B1021,2025-07-24 04:34:05,2025-07-24 04:41:47
464c10c7-b702-45bc-91c3-b7a47ce3e8ea,2025-05-09 11:57:23,2025-05-10,1,C2647,M1010,Merchant_11,EMEA,Germany,Accommodation,P108,INV71310,netbanking,,GatewayC,136.84,1.54,0.0,135.3,135.3,matched,success,0.0,,19,B1054,2025-05-09 11:12:36,2025-05-09 12:32:21
ae7bdb4f-c5c0-488f-a412-fa52dd2b19ea,2025-05-09 02:33:20,2025-05-13,4,C2233,M1023,Merchant_24,AMER,Canada,Travel,P171,INV92154,card,mastercard,GatewayA,89.15,2.14,4.46,82.55,82.55,matched,success,0.0,,48,B1024,2025-05-09 02:12:05,2025-05-09 03:08:45
dc568e12-ece4-44bc-a380-997951ed62fd,2025-07-27 12:18:40,2025-08-01,5,C2519,M1038,Merchant_39,APAC,Japan,Travel,P148,INV63016,wallet,,GatewayC,52.78,1.37,0.0,51.41,51.41,matched,success,0.0,,6,B1047,2025-07-27 11:26:18,2025-07-27 12:44:44
9107e026-1d14-4ae8-86a0-31aed092762c,2025-05-01 04:14:38,2025-05-08,7,C2455,M1033,Merchant_34,AMER,Canada,Accommodation,P132,INV70314,card,rupay,GatewayB,14.52,0.47,1.74,12.31,12.31,matched,success,0.0,,28,B1066,2025-05-01 03:18:14,2025-05-01 05:14:32
5e3b7eaf-28a0-4e6c-81bd-04747628d8e6,2025-04-30 01:50:13,2025-05-03,3,C2149,M1046,Merchant_47,EMEA,Netherlands,Accommodation,P130,INV71966,card,rupay,GatewayB,241.78,4.53,0.0,237.25,237.25,matched,success,0.0,,63,B1056,2025-04-30 00:53:15,2025-04-30 02:39:19
fe9ee4cf-5f7f-4ff9-b76f-9c99d69bff41,2025-05-22 21:15:47,2025-05-26,4,C2707,M1033,Merchant_34,AMER,Canada,Accommodation,P129,INV72412,card,rupay,GatewayA,126.39,2.8,6.32,117.27,117.27,matched,success,0.0,,15,B1069,2025-05-22 21:05:25,2025-05-22 21:24:53
b070afe5-691d-49be-a9d1-683717c13a4e,2025-05-03 04:33:51,2025-05-07,4,C2710,M1010,Merchant_11,EMEA,Germany,Accommodation,P129,INV70240,card,visa,GatewayB,142.01,2.54,0.0,139.47,139.47,matched,success,0.0,,26,B1040,2025-05-03 03:51:58,2025-05-03 05:21:13
4144f04d-0a36-481e-8c9b-84f844e27bf5,2025-03-11 05:54:14,2025-03-14,3,C2348,M1041,Merchant_42,AMER,United States,Food,P112,INV51635,card,visa,GatewayB,35.48,1.18,0.0,34.3,34.3,matched,success,0.0,,59,B1044,2025-03-11 04:57:34,2025-03-11 06:19:22
93c3124f-51fb-483c-ae8c-99ad05885766,2025-08-07 18:20:58,2025-08-14,7,C2074,M1023,Merchant_24,AMER,Canada,Travel,P101,INV91862,card,visa,GatewayB,125.8,2.54,6.29,116.97,116.97,matched,success,0.0,,22,B1082,2025-08-07 18:02:14,2025-08-07 18:30:07
45b7c47a-b603-40ac-89a4-70e3d5c86788,2025-07-05 15:41:01,2025-07-09,4,C2515,M1031,Merchant_32,AMER,Canada,Accommodation,P106,INV92016,card,rupay,GatewayC,55.5,1.36,0.0,54.14,54.14,matched,success,0.0,,8,B1015,2025-07-05 15:19:40,2025-07-05 15:54:41
fa0ae996-136b-4a61-9d45-4ba2c2cb1d81,2025-06-23 10:24:22,2025-06-24,1,C2533,M1047,Merchant_48,EMEA,UK,Transport,P159,INV85701,card,visa,GatewayC,269.49,5.01,32.34,232.14,232.14,matched,success,0.0,,26,B1035,2025-06-23 09:59:21,2025-06-23 10:55:40
f663aa7c-1778-401e-895b-9071f7b95385,2025-07-25 14:10:55,2025-07-29,4,C2399,M1036,Merchant_37,EMEA,Netherlands,Retail,P173,INV51443,card,amex,GatewayC,89.05,2.12,16.03,70.9,70.9,matched,success,0.0,,34,B1070,2025-07-25 13:36:29,2025-07-25 14:51:43
604909ad-ab7a-4836-8816-90dc111ad830,2025-03-21 19:13:22,2025-03-26,5,C2117,M1055,Merchant_56,APAC,India,Accommodation,P116,INV60944,upi,,GatewayA,439.88,4.65,52.79,382.44,382.44,matched,refunded,242.54,30f011a7-7ead-4980-bf17-f6ed5b52ee7d,195,B1083,2025-03-21 19:01:00,2025-03-21 19:29:36
f48f6d2f-ddf5-4d0d-8c40-42087bb2f991,2025-08-21 17:22:11,2025-08-23,2,C2635,M1037,Merchant_38,EMEA,France,Accommodation,P161,INV50393,card,visa,GatewayA,109.11,2.21,0.0,106.9,106.9,matched,success,0.0,,12,B1039,2025-08-21 17:16:05,2025-08-21 18:04:02
c81eb09c-6084-4b85-a440-0a0b38800fd3,2025-07-17 20:33:07,2025-07-18,1,C2209,M1014,Merchant_15,AMER,Canada,Retail,P118,INV96181,upi,,GatewayB,230.71,2.75,0.0,227.96,225.37,unmatched,success,0.0,,39,B1070,2025-07-17 20:30:35,2025-07-17 21:23:58
f9aa5562-8968-4628-8270-abb9423746f8,2025-05-16 23:49:08,2025-05-20,4,C2417,M1055,Merchant_56,APAC,India,Accommodation,P161,INV81768,upi,,GatewayB,312.61,3.46,37.51,271.64,271.64,matched,success,0.0,,9,B1045,2025-05-16 22:57:18,2025-05-17 00:11:44
8ceb332b-7e6a-4f16-ab15-7c00b64633e8,2025-03-26 04:04:13,2025-03-27,1,C2067,M1022,Merchant_23,EMEA,France,Accommodation,P156,INV61468,card,visa,GatewayB,151.24,2.99,18.15,130.1,130.1,matched,success,0.0,,59,B1081,2025-03-26 03:11:18,2025-03-26 04:47:59
